slot_filler_id,score_pop,score_mainstream,score_niche,model_tier,source_prediction_count
12861,0.002006,0.020172,0.977822,niche,1
12862,0.022432,0.052568,0.925,niche,1
12863,0.251292,0.051119,0.697589,niche,1
12864,0.000609,0.004164,0.995226,niche,1
12865,0.015283,0.037892,0.946825,niche,1
12866,0.000655,0.007129,0.992216,niche,1
12867,0.002262,0.002571,0.995166,niche,1
12868,1.1e-05,2.8e-05,0.999961,niche,1
12869,3e-05,0.000108,0.999862,niche,1
12870,5.4e-05,0.000119,0.999827,niche,1
12871,0.002491,0.010554,0.986956,niche,1
12872,0.000276,0.000782,0.998942,niche,1
12873,0.058714,0.051556,0.88973,niche,1
12874,0.000135,0.000102,0.999763,niche,1
12875,0.001253,0.008703,0.990045,niche,1
12876,0.003693,0.010983,0.985324,niche,1
12877,0.225816,0.041698,0.732486,niche,1
12878,0.000875,0.095818,0.903306,niche,1
12879,5e-05,0.004648,0.995303,niche,1
12880,0.000131,0.047283,0.952586,niche,1
12881,0.016705,0.062577,0.920718,niche,1
12882,0.004595,0.485353,0.510053,niche,1
12883,0.000214,0.002078,0.997708,niche,1
12884,0.00084,0.010272,0.988888,niche,1
12885,1.8e-05,0.000301,0.99968,niche,1
12886,0.000113,0.015828,0.98406,niche,1
12887,0.000344,0.000414,0.999242,niche,1
12888,0.00025,0.002742,0.997008,niche,1
12889,0.000136,0.001142,0.998722,niche,1
12890,0.000209,0.000421,0.99937,niche,1
12891,0.000818,0.00042,0.998762,niche,1
12892,6.8e-05,6.4e-05,0.999868,niche,1
12893,0.022524,0.432263,0.545213,niche,1
12894,0.007131,0.17288,0.819989,niche,1
12895,0.006684,0.027899,0.965417,niche,1
12896,0.740932,0.027784,0.231284,pop,1
12897,0.121042,0.164071,0.714887,niche,1
12898,0.000538,3.7e-05,0.999425,niche,1
12899,0.000198,0.000518,0.999284,niche,1
12900,0.001047,0.017678,0.981275,niche,1
12901,0.001073,0.002673,0.996254,niche,1
12902,0.00235,0.002193,0.995457,niche,1
12903,0.000346,0.025874,0.973781,niche,1
12904,2.9e-05,0.000114,0.999857,niche,1
12905,0.000876,0.003204,0.99592,niche,1
12906,0.001397,0.00032,0.998282,niche,1
12907,0.001727,0.002846,0.995427,niche,1
12908,0.00116,0.022338,0.976501,niche,1
12909,0.002843,0.000195,0.996962,niche,1
12910,0.000186,0.010038,0.989776,niche,1
12911,0.010272,0.140282,0.849447,niche,1
12912,0.001086,0.003776,0.995138,niche,1
12913,0.000293,0.000853,0.998854,niche,1
12914,0.192214,0.110183,0.697603,niche,1
12915,0.002641,0.018241,0.979118,niche,1
12916,0.005042,0.010738,0.98422,niche,1
12917,0.027443,0.018587,0.95397,niche,1
12918,9.9e-05,0.001389,0.998513,niche,1
12919,0.000111,0.000258,0.999631,niche,1
12920,0.004076,0.000895,0.995029,niche,1
12921,0.000341,0.004472,0.995187,niche,1
12922,0.973387,0.000933,0.025679,pop,1
12923,0.003029,0.001991,0.99498,niche,1
12924,0.019495,0.196505,0.784,niche,1
12925,0.019458,0.037933,0.942608,niche,1
12926,0.000107,0.005349,0.994544,niche,1
12927,0.374106,0.175458,0.450435,niche,1
12928,0.061809,0.172688,0.765503,niche,1
12929,0.001879,0.11443,0.883691,niche,1
12930,0.001534,0.016475,0.981991,niche,1
12931,0.016313,0.02073,0.962957,niche,1
12932,0.058136,0.460968,0.480895,niche,1
12933,0.045121,0.008694,0.946185,niche,1
12934,1.4e-05,0.000236,0.99975,niche,1
12935,0.003216,0.888866,0.107918,mainstream,1
12936,0.00308,0.000239,0.996681,niche,1
12937,0.000393,0.001355,0.998253,niche,1
12938,0.000436,0.001676,0.997888,niche,1
12939,0.00011,0.000129,0.999761,niche,1
12940,0.001359,0.009709,0.988931,niche,1
12941,0.000324,0.001964,0.997712,niche,1
12942,0.012341,0.034363,0.953296,niche,1
12943,0.05971,0.12041,0.819879,niche,1
12944,0.001737,0.013501,0.984762,niche,1
12945,0.048567,0.594236,0.357197,mainstream,1
12946,1.4e-05,9.2e-05,0.999894,niche,1
12947,0.000985,0.000569,0.998446,niche,1
12948,6.9e-05,0.00023,0.999701,niche,1
12949,8.1e-05,0.002714,0.997204,niche,1
12950,0.000993,0.014629,0.984378,niche,1
12951,0.026994,0.477325,0.495682,niche,1
12952,0.000554,0.00759,0.991856,niche,1
12953,0.0012,0.072697,0.926103,niche,1
12954,0.000724,0.000956,0.99832,niche,1
12955,0.000573,0.039561,0.959867,niche,1
12956,1.3e-05,0.000242,0.999745,niche,1
12957,0.002301,0.072398,0.9253,niche,1
12958,0.000466,0.007941,0.991593,niche,1
12959,0.002319,0.035369,0.962312,niche,1
12960,0.00023,0.90141,0.098359,mainstream,1
12961,0.016063,0.466808,0.517129,niche,1
12962,0.064289,0.022054,0.913657,niche,1
12963,0.00025,0.004518,0.995233,niche,1
12964,0.000257,0.005549,0.994194,niche,1
12965,0.004213,0.132748,0.863039,niche,1
12966,0.891599,0.086126,0.022275,pop,1
12967,0.002986,0.011955,0.985059,niche,1
12968,0.239636,0.118775,0.641589,niche,1
12969,0.203851,0.037732,0.758417,niche,1
12970,2e-06,0.000112,0.999886,niche,1
12971,0.196048,0.6457,0.158252,mainstream,1
12972,0.000594,0.000483,0.998922,niche,1
12973,0.055601,0.757186,0.187213,mainstream,1
12974,0.000675,0.001369,0.997956,niche,1
12975,0.003696,0.867431,0.128874,mainstream,1
12976,0.000116,0.000142,0.999742,niche,1
12977,0.001072,0.018788,0.98014,niche,1
12978,0.008285,0.097184,0.894531,niche,1
12979,0.164306,0.084698,0.750997,niche,1
12980,0.064887,0.017698,0.917415,niche,1
12981,0.01578,0.010095,0.974125,niche,1
12982,0.001365,0.008709,0.989926,niche,1
12983,0.285238,0.414394,0.300367,mainstream,1
12984,0.077998,0.268254,0.653748,niche,1
12985,0.000499,0.008901,0.9906,niche,1
12986,0.006649,0.204366,0.788985,niche,1
12987,0.001958,0.005069,0.992973,niche,1
12988,0.000306,0.008276,0.991418,niche,1
12989,0.000623,0.0194,0.979977,niche,1
12990,0.001662,0.23519,0.763147,niche,1
12991,0.00678,0.197165,0.796055,niche,1
12992,0.052783,0.068634,0.878583,niche,1
12993,0.000252,0.012022,0.987727,niche,1
12994,0.073216,0.108085,0.818699,niche,1
12995,0.007856,0.047756,0.944387,niche,1
12996,0.002336,0.04345,0.954214,niche,1
12997,0.018428,0.017196,0.964377,niche,1
12998,0.010226,0.739066,0.250708,mainstream,1
12999,0.003101,0.022785,0.974114,niche,1
13000,0.031782,0.081325,0.886893,niche,1
13001,0.058004,0.029654,0.912342,niche,1
13002,0.0061,0.035564,0.958336,niche,1
13003,0.023243,0.313874,0.662883,niche,1
13004,0.991547,0.001416,0.007037,pop,1
13005,0.005545,0.519241,0.475214,mainstream,1
13006,0.022026,0.020001,0.957973,niche,1
13007,0.000382,0.005098,0.994519,niche,1
13008,0.000293,0.007272,0.992435,niche,1
13009,0.061687,0.156022,0.782291,niche,1
13010,0.027902,0.000821,0.971277,niche,1
13011,0.005582,0.186079,0.80834,niche,1
13012,0.035236,0.229382,0.735382,niche,1
13013,0.098134,0.017844,0.884022,niche,1
13014,0.027991,0.214535,0.757474,niche,1
13015,0.116222,0.251845,0.631934,niche,1
13016,0.000558,0.037334,0.962108,niche,1
13017,5.3e-05,0.003278,0.996669,niche,1
13018,0.000134,0.000159,0.999708,niche,1
13019,0.996135,0.00126,0.002606,pop,1
13020,0.060647,0.365625,0.573728,niche,1
13021,0.009479,0.005089,0.985432,niche,1
13022,0.036578,0.284168,0.679254,niche,1
13023,0.000384,0.000306,0.99931,niche,1
13024,0.057041,0.286888,0.656071,niche,1
13025,0.003038,0.001369,0.995592,niche,1
13026,7e-05,0.004007,0.995924,niche,1
13027,0.001759,0.005481,0.992759,niche,1
13028,0.17507,0.655159,0.169771,mainstream,1
13029,0.083582,0.102837,0.813581,niche,1
13030,0.007418,0.041933,0.950649,niche,1
13031,0.00032,0.001028,0.998652,niche,1
13032,0.005593,0.004196,0.990211,niche,1
13033,0.001543,0.044645,0.953812,niche,1
13034,0.198694,0.056841,0.744466,niche,1
13035,0.009435,0.043279,0.947286,niche,1
13036,0.026997,0.048432,0.924571,niche,1
13037,0.001159,0.002321,0.99652,niche,1
13038,0.00038,0.066613,0.933007,niche,1
13039,0.000146,0.005856,0.993998,niche,1
13040,0.971875,0.001629,0.026496,pop,1
13041,0.009185,0.222761,0.768054,niche,1
13042,0.070077,0.080642,0.849282,niche,1
13043,0.000156,0.000226,0.999618,niche,1
13044,0.000168,0.000443,0.999389,niche,1
13045,8e-05,0.029797,0.970123,niche,1
13046,0.000342,0.02088,0.978778,niche,1
13047,0.00483,0.008314,0.986856,niche,1
13048,0.001242,0.00824,0.990518,niche,1
13049,0.07534,0.027738,0.896923,niche,1
13050,2.5e-05,0.004334,0.995641,niche,1
13051,0.043732,0.097396,0.858871,niche,1
13052,0.000353,0.027881,0.971767,niche,1
13053,0.061667,0.008491,0.929842,niche,1
13054,0.00103,0.113232,0.885738,niche,1
13055,0.038031,0.407054,0.554915,niche,1
13056,0.01081,0.063323,0.925868,niche,1
13057,0.053598,0.381518,0.564884,niche,1
13058,0.002702,0.000492,0.996806,niche,1
13059,0.002521,0.187146,0.810333,niche,1
13060,0.03869,0.059559,0.901751,niche,1
13061,0.000334,0.014815,0.98485,niche,1
13062,0.000379,0.354268,0.645353,niche,1
13063,0.004417,0.003261,0.992322,niche,1
13064,0.015634,0.381872,0.602494,niche,1
13065,0.031291,0.036444,0.932265,niche,1
13066,0.011771,0.008043,0.980186,niche,1
13067,0.018784,0.60317,0.378046,mainstream,1
13068,0.001103,0.876887,0.12201,mainstream,1
13069,0.100538,0.133432,0.76603,niche,1
13070,0.00071,0.009804,0.989487,niche,1
13071,0.000321,0.002385,0.997294,niche,1
13072,0.000787,0.002857,0.996356,niche,1
13073,0.009414,0.038773,0.951813,niche,1
13074,0.006864,0.004224,0.988912,niche,1
13075,0.088106,0.185903,0.725991,niche,1
13076,0.003274,0.926837,0.06989,mainstream,1
13077,0.002459,0.070407,0.927134,niche,1
13078,0.04815,0.52183,0.43002,mainstream,1
13079,0.007226,0.042188,0.950587,niche,1
13080,0.99292,0.000664,0.006416,pop,1
13081,0.099156,0.115977,0.784867,niche,1
13082,0.004427,0.035527,0.960045,niche,1
13083,0.005441,0.05976,0.934799,niche,1
13084,9e-06,7e-05,0.999922,niche,1
13085,0.005926,0.00308,0.990994,niche,1
13086,5.1e-05,0.001333,0.998616,niche,1
13087,0.09836,0.504197,0.397443,mainstream,1
13088,0.009065,0.037765,0.95317,niche,1
13089,0.020929,0.046999,0.932072,niche,1
13090,0.000964,0.000889,0.998147,niche,1
13091,0.000635,0.040111,0.959254,niche,1
13092,0.994614,0.001412,0.003973,pop,1
13093,9.3e-05,0.0005,0.999407,niche,1
13094,0.000106,0.000379,0.999515,niche,1
13095,9e-05,3.8e-05,0.999871,niche,1
13096,0.000356,0.023506,0.976138,niche,1
13097,0.008315,0.791576,0.200109,mainstream,1
13098,0.003038,0.004994,0.991968,niche,1
13099,3.2e-05,0.002784,0.997183,niche,1
13100,0.013806,0.028051,0.958142,niche,1
13101,0.002268,0.102265,0.895467,niche,1
13102,0.057316,0.215647,0.727037,niche,1
13103,0.000192,0.000277,0.99953,niche,1
13104,0.055596,0.018211,0.926193,niche,1
13105,1.8e-05,7.9e-05,0.999903,niche,1
13106,0.193891,0.012222,0.793887,niche,1
13107,0.00073,0.498584,0.500685,niche,1
13108,0.004975,0.55116,0.443864,mainstream,1
13109,0.129912,0.774233,0.095855,mainstream,1
13110,0.005925,0.016867,0.977208,niche,1
13111,3.9e-05,0.010499,0.989463,niche,1
13112,0.007464,0.550123,0.442413,mainstream,1
13113,6.6e-05,0.000386,0.999548,niche,1
13114,0.006502,0.324718,0.66878,niche,1
13115,0.075622,0.041996,0.882382,niche,1
13116,0.021395,0.967562,0.011043,mainstream,1
13117,0.044817,0.028451,0.926732,niche,1
13118,0.000156,0.001691,0.998153,niche,1
13119,0.076902,0.716878,0.20622,mainstream,1
13120,0.002438,0.753377,0.244185,mainstream,1
13121,0.003736,0.027615,0.968649,niche,1
13122,0.031251,0.075883,0.892866,niche,1
13123,0.007398,0.719023,0.273579,mainstream,1
13124,2.9e-05,0.000245,0.999726,niche,1
13125,0.000926,0.169107,0.829967,niche,1
13126,0.031887,0.025901,0.942213,niche,1
13127,0.001845,0.001251,0.996904,niche,1
13128,0.006075,0.590353,0.403572,mainstream,1
13129,0.133065,0.022649,0.844286,niche,1
13130,0.00013,0.002389,0.997482,niche,1
13131,0.000674,0.000285,0.999041,niche,1
13132,0.035816,0.016478,0.947706,niche,1
13133,0.007629,0.028172,0.964199,niche,1
13134,6.3e-05,0.004123,0.995815,niche,1
13135,0.056046,0.014143,0.929811,niche,1
13136,0.020334,0.007441,0.972225,niche,1
13137,0.00676,0.424294,0.568946,niche,1
13138,0.945685,0.027005,0.02731,pop,1
13139,0.001274,0.011592,0.987134,niche,1
13140,0.336452,0.272123,0.391426,niche,1
13141,0.039995,0.252726,0.707278,niche,1
13142,0.870629,0.009347,0.120023,pop,1
13143,0.246234,0.026382,0.727384,niche,1
13144,0.002855,0.014209,0.982936,niche,1
13145,0.003606,0.049561,0.946833,niche,1
13146,0.021102,0.406551,0.572347,niche,1
13147,0.000263,0.000129,0.999608,niche,1
13148,0.016967,0.28591,0.697123,niche,1
13149,0.022112,0.061459,0.916429,niche,1
13150,0.044189,0.016317,0.939494,niche,1
13151,0.000106,0.00074,0.999154,niche,1
13152,0.011197,0.131097,0.857706,niche,1
13153,0.000113,0.0001,0.999787,niche,1
13154,0.003188,0.000571,0.996241,niche,1
13155,0.00084,0.069562,0.929598,niche,1
13156,0.002426,0.003556,0.994018,niche,1
13157,0.051252,0.00611,0.942638,niche,1
13158,0.074656,0.085095,0.840249,niche,1
13159,0.001037,0.220947,0.778015,niche,1
13160,0.977076,0.014217,0.008708,pop,1
13161,0.010684,0.022425,0.966891,niche,1
13162,0.000593,0.001208,0.998199,niche,1
13163,0.008637,0.026509,0.964854,niche,1
13164,0.00109,0.003059,0.995851,niche,1
13165,0.000203,0.007466,0.992331,niche,1
13166,0.000582,0.000504,0.998914,niche,1
13167,0.000191,0.072367,0.927441,niche,1
13168,0.231372,0.1915,0.577128,niche,1
13169,0.02424,0.105894,0.869866,niche,1
13170,0.006307,0.01553,0.978164,niche,1
13171,0.17818,0.041971,0.779849,niche,1
13172,0.004959,0.005483,0.989558,niche,1
13173,0.000208,0.008354,0.991439,niche,1
13174,0.005507,0.103963,0.89053,niche,1
13175,0.003472,0.001192,0.995337,niche,1
13176,0.001887,0.007008,0.991105,niche,1
13177,8.1e-05,0.001453,0.998466,niche,1
13178,0.010843,0.980664,0.008493,mainstream,1
13179,0.017983,0.02082,0.961197,niche,1
13180,0.004314,0.017356,0.97833,niche,1
13181,0.249204,0.016645,0.734151,niche,1
13182,0.036311,0.84151,0.122179,mainstream,1
13183,0.005102,0.016697,0.978201,niche,1
13184,0.050345,0.018059,0.931596,niche,1
13185,0.036852,0.007506,0.955642,niche,1
13186,0.000109,0.004775,0.995115,niche,1
13187,0.011042,0.030116,0.958842,niche,1
13188,0.00095,0.016912,0.982138,niche,1
13189,0.000822,0.041751,0.957428,niche,1
13190,0.415103,0.121704,0.463193,niche,1
13191,0.023794,0.001636,0.974571,niche,1
13192,0.007425,0.003724,0.988851,niche,1
13193,0.018292,0.070697,0.911012,niche,1
13194,0.000826,0.036291,0.962883,niche,1
13195,0.01044,0.001205,0.988355,niche,1
13196,0.005861,0.05378,0.940359,niche,1
13197,0.243863,0.419224,0.336912,mainstream,1
13198,0.00935,0.145523,0.845126,niche,1
13199,0.001074,0.006879,0.992046,niche,1
13200,0.303227,0.048506,0.648267,niche,1
13201,0.052935,0.68593,0.261135,mainstream,1
13202,0.164247,0.015356,0.820397,niche,1
13203,0.363904,0.079149,0.556947,niche,1
13204,0.00296,0.4441,0.552941,niche,1
13205,0.010151,0.001918,0.987931,niche,1
13206,0.000824,0.017952,0.981223,niche,1
13207,0.005927,0.004694,0.989379,niche,1
13208,0.000107,0.008426,0.991467,niche,1
13209,0.40744,0.003043,0.589518,niche,1
13210,0.0003,0.004638,0.995061,niche,1
13211,0.000224,0.000822,0.998953,niche,1
13212,0.966195,0.001122,0.032683,pop,1
13213,0.208763,0.121067,0.670169,niche,1
13214,0.001328,0.033188,0.965485,niche,1
13215,0.008114,0.16781,0.824077,niche,1
13216,0.027193,0.005318,0.967489,niche,1
13217,0.004522,0.554544,0.440933,mainstream,1
13218,0.000609,0.004943,0.994448,niche,1
13219,0.002148,0.020355,0.977497,niche,1
13220,0.001395,0.003047,0.995558,niche,1
13221,0.613583,0.253969,0.132448,pop,1
13222,0.001497,0.884882,0.113621,mainstream,1
13223,0.001594,0.66801,0.330397,mainstream,1
13224,0.005072,0.866362,0.128566,mainstream,1
13225,0.006733,0.086993,0.906274,niche,1
13226,0.004419,0.481246,0.514335,niche,1
13227,0.031889,0.041019,0.927092,niche,1
13228,0.001915,0.00345,0.994635,niche,1
13229,7.6e-05,0.00041,0.999513,niche,1
13230,0.033037,0.604662,0.362301,mainstream,1
13231,0.028483,0.002646,0.968871,niche,1
13232,0.011995,0.070118,0.917886,niche,1
13233,0.000735,0.000737,0.998528,niche,1
13234,0.989024,0.003584,0.007392,pop,1
13235,0.000131,0.005032,0.994837,niche,1
13236,0.003355,0.004065,0.992579,niche,1
13237,0.026791,0.114787,0.858422,niche,1
13238,0.000389,0.018976,0.980635,niche,1
13239,0.001739,0.042466,0.955796,niche,1
13240,0.375793,0.010676,0.613531,niche,1
13241,0.012646,0.028423,0.95893,niche,1
13242,0.000752,0.0146,0.984648,niche,1
13243,0.002886,0.043103,0.954011,niche,1
13244,0.008086,0.010078,0.981836,niche,1
13245,5.6e-05,0.000885,0.999059,niche,1
13246,0.05067,0.561697,0.387633,mainstream,1
13247,0.007927,0.001279,0.990794,niche,1
13248,0.004336,0.922806,0.072858,mainstream,1
13249,0.001657,0.001653,0.99669,niche,1
13250,0.43921,0.231378,0.329412,pop,1
13251,0.003326,0.171562,0.825113,niche,1
13252,0.005507,0.013124,0.981368,niche,1
13253,0.000582,0.069786,0.929631,niche,1
13254,0.011733,0.026833,0.961434,niche,1
13255,0.006007,0.152469,0.841525,niche,1
13256,0.000575,0.003129,0.996296,niche,1
13257,0.003344,0.261898,0.734759,niche,1
13258,0.027776,0.00108,0.971144,niche,1
13259,0.000797,0.201331,0.797872,niche,1
13260,0.007383,0.028947,0.963669,niche,1
13261,0.025104,0.021159,0.953736,niche,1
13262,0.002793,0.001339,0.995868,niche,1
13263,0.000668,0.018112,0.981219,niche,1
13264,0.068389,0.304375,0.627236,niche,1
13265,0.003255,0.003015,0.99373,niche,1
13266,0.337494,0.01503,0.647475,niche,1
13267,0.000981,0.001055,0.997965,niche,1
13268,0.031632,0.584193,0.384175,mainstream,1
13269,0.002057,0.017517,0.980425,niche,1
13270,0.155084,0.025857,0.819059,niche,1
13271,0.053024,0.179496,0.767481,niche,1
13272,0.000804,0.020144,0.979051,niche,1
13273,0.000177,0.003436,0.996387,niche,1
13274,0.004456,0.000511,0.995033,niche,1
13275,0.40129,0.211488,0.387222,pop,1
13276,0.001629,0.003856,0.994514,niche,1
13277,0.640626,0.051702,0.307672,pop,1
13278,0.009382,0.721276,0.269342,mainstream,1
13279,0.006295,0.004019,0.989686,niche,1
13280,8.2e-05,0.003366,0.996552,niche,1
13281,0.048599,0.006577,0.944824,niche,1
13282,0.001086,0.472464,0.52645,niche,1
13283,0.015011,0.055246,0.929743,niche,1
13284,0.010603,0.074365,0.915032,niche,1
13285,0.040266,0.814387,0.145346,mainstream,1
13286,0.000426,0.026873,0.972701,niche,1
13287,0.007744,0.094575,0.897681,niche,1
13288,0.171761,0.035052,0.793187,niche,1
13289,0.123215,0.516044,0.36074,mainstream,1
13290,0.062183,0.544706,0.393111,mainstream,1
13291,0.001049,0.031477,0.967474,niche,1
13292,8.1e-05,0.005248,0.994671,niche,1
13293,0.000107,0.008967,0.990926,niche,1
13294,0.269724,0.127284,0.602992,niche,1
13295,0.537154,0.270268,0.192578,pop,1
13296,0.973167,0.012354,0.014479,pop,1
13297,0.27244,0.040477,0.687084,niche,1
13298,0.878444,0.092608,0.028948,pop,1
13299,0.001055,0.050157,0.948788,niche,1
13300,0.098125,0.005048,0.896827,niche,1
13301,0.00063,0.000592,0.998778,niche,1
13302,0.013577,0.793477,0.192946,mainstream,1
13303,0.005465,0.889974,0.104561,mainstream,1
13304,0.037636,0.139236,0.823127,niche,1
13305,0.002708,0.014486,0.982807,niche,1
13306,0.015267,0.26198,0.722753,niche,1
13307,0.059052,0.88056,0.060387,mainstream,1
13308,0.265664,0.582389,0.151947,mainstream,1
13309,0.406751,0.452021,0.141228,mainstream,1
13310,0.000565,0.043755,0.95568,niche,1
13311,0.005203,0.040572,0.954225,niche,1
13312,0.300037,0.27426,0.425703,niche,1
13313,0.016222,0.048482,0.935296,niche,1
13314,0.046474,0.650024,0.303503,mainstream,1
13315,0.030172,0.122006,0.847823,niche,1
13316,0.105875,0.313734,0.580391,niche,1
13317,0.084493,0.227175,0.688332,niche,1
13318,0.000631,0.12723,0.872138,niche,1
13319,0.018872,0.12838,0.852749,niche,1
13320,0.196146,0.083148,0.720706,niche,1
13321,0.000463,0.040849,0.958688,niche,1
13322,0.002523,0.068699,0.928777,niche,1
13323,0.06215,0.015631,0.922219,niche,1
13324,0.00347,0.052478,0.944051,niche,1
13325,0.001528,0.041628,0.956844,niche,1
13326,0.04292,0.477532,0.479548,niche,1
13327,0.041468,0.065858,0.892674,niche,1
13328,0.001266,0.077129,0.921604,niche,1
13329,0.000808,0.09345,0.905742,niche,1
13330,0.085996,0.007583,0.906422,niche,1
13331,0.000459,0.006017,0.993524,niche,1
13332,0.001533,0.272414,0.726053,niche,1
13333,0.019503,0.905038,0.075459,mainstream,1
13334,0.003126,0.02119,0.975684,niche,1
13335,0.000128,0.00535,0.994522,niche,1
13336,0.00477,0.715275,0.279955,mainstream,1
13337,0.002846,0.683073,0.314082,mainstream,1
13338,0.000904,0.024214,0.974882,niche,1
13339,0.052977,0.599705,0.347318,mainstream,1
13340,0.511718,0.250438,0.237843,pop,1
13341,0.392904,0.197508,0.409587,niche,1
13342,0.040156,0.02143,0.938414,niche,1
13343,0.625155,0.304527,0.070318,pop,1
13344,0.00049,0.008627,0.990884,niche,1
13345,0.000996,0.140919,0.858085,niche,1
13346,0.001217,0.05656,0.942223,niche,1
13347,0.011008,0.74037,0.248622,mainstream,1
13348,0.135418,0.79349,0.071092,mainstream,1
13349,0.001016,0.001191,0.997793,niche,1
13350,0.007904,0.100412,0.891684,niche,1
13351,6.9e-05,0.008048,0.991883,niche,1
13352,0.118304,0.128676,0.753019,niche,1
13353,0.007332,0.445452,0.547215,niche,1
13354,0.005814,0.010399,0.983787,niche,1
13355,0.001701,0.243068,0.755231,niche,1
13356,0.007947,0.925792,0.066261,mainstream,1
13357,0.003275,0.20965,0.787075,niche,1
