slot_type,tier,filler,display_filler,probability,log_probability,soft_count,prior_count,evidence_count,source_count,anchored_source_count,inferred_source_count,anchored_soft_count,inferred_soft_count,teacher_confidence_mean,frequency,popularity_score,semantic_smoothing_mass,calibration_temperature,artifact_version
of_object,niche,modern photojournalism,Modern Photojournalism,0.00020001716081,-8.51710739105,0.6724228,0.5,1.1724228,1,0,1,0,0.6724228,,1,0.218635053976,0,1,tier_slot_filler_distribution_v1
of_object,pop,self realization,Self Realization,0.000218429488134,-8.42904730428,0.0147169811321,0.5,0.514716981132,1,0,1,0,0.0147169811321,0.91,1,0,0,1,tier_slot_filler_distribution_v1
of_object,mainstream,self realization,Self Realization,0.000176632742738,-8.64143788076,0.0752830188679,0.5,0.575283018868,1,0,1,0,0.0752830188679,0.91,1,0,0,1,tier_slot_filler_distribution_v1
of_object,niche,self realization,Self Realization,0.000240548202186,-8.33259006361,0.91,0.5,1.41,1,1,0,0.91,0,0.91,1,0,0,1,tier_slot_filler_distribution_v1
of_object,pop,psychotherapy,Psychotherapy,0.000305428253784,-8.09379565543,0.21972475,0.5,0.71972475,1,0,1,0,0.21972475,,1,0.133575876717,0,1,tier_slot_filler_distribution_v1
of_object,mainstream,psychotherapy,Psychotherapy,0.000273540824137,-8.20405968166,0.39090725,0.5,0.89090725,1,0,1,0,0.39090725,,1,0.133575876717,0,1,tier_slot_filler_distribution_v1
of_object,niche,psychotherapy,Psychotherapy,0.000151727569845,-8.79342394887,0.389368,0.5,0.889368,1,0,1,0,0.389368,,1,0.133575876717,0,1,tier_slot_filler_distribution_v1
of_object,pop,brazil's military dictatorship,Brazil's Military Dictatorship,0.000233851965968,-8.36082226687,0.0510591952717,0.5,0.551059195272,1,0,1,0,0.0510591952717,,1,0.180811950974,0,1,tier_slot_filler_distribution_v1
of_object,mainstream,brazil's military dictatorship,Brazil's Military Dictatorship,0.000226672345316,-8.39200499591,0.238259221283,0.5,0.738259221283,1,0,1,0,0.238259221283,,1,0.180811950974,0,1,tier_slot_filler_distribution_v1
of_object,niche,brazil's military dictatorship,Brazil's Military Dictatorship,0.000206544169019,-8.48499627488,0.710681583446,0.5,1.21068158345,1,0,1,0,0.710681583446,,1,0.180811950974,0,1,tier_slot_filler_distribution_v1
of_object,pop,women's golf,Women's Golf,0.000253348753723,-8.28074354524,0.0970022948998,0.5,0.5970022949,1,0,1,0,0.0970022948998,,1,0,0,1,tier_slot_filler_distribution_v1
of_object,mainstream,women's golf,Women's Golf,0.000245055946216,-8.31402402159,0.298133586926,0.5,0.798133586926,1,0,1,0,0.298133586926,,1,0,0,1,tier_slot_filler_distribution_v1
of_object,niche,women's golf,Women's Golf,0.000188491544175,-8.57645741057,0.604864118174,0.5,1.10486411817,1,0,1,0,0.604864118174,,1,0,0,1,tier_slot_filler_distribution_v1
of_object,pop,little house books,Little House Books,0.000304768843832,-8.09595695778,0.218170886999,0.5,0.718170886999,2,0,2,0,0.218170886999,,2,0.209399390846,0,1,tier_slot_filler_distribution_v1
of_object,mainstream,little house books,Little House Books,0.000429381163819,-7.75316553976,0.898470568579,0.5,1.39847056858,2,0,2,0,0.898470568579,,2,0.209399390846,0,1,tier_slot_filler_distribution_v1
of_object,niche,little house books,Little House Books,0.000236003128255,-8.35166549771,0.883358544422,0.5,1.38335854442,2,0,2,0,0.883358544422,,2,0.209399390846,0,1,tier_slot_filler_distribution_v1
of_object,pop,attitude,Attitude,0.000304580578423,-8.09657488046,0.21772725,0.5,0.71772725,1,0,1,0,0.21772725,,1,0.165354751225,0,1,tier_slot_filler_distribution_v1
of_object,mainstream,attitude,Attitude,0.000187609206244,-8.5811494488,0.11103275,0.5,0.61103275,1,0,1,0,0.11103275,,1,0.165354751225,0,1,tier_slot_filler_distribution_v1
of_object,niche,attitude,Attitude,0.000199815373282,-8.51811675135,0.67124,0.5,1.17124,1,0,1,0,0.67124,,1,0.165354751225,0,1,tier_slot_filler_distribution_v1
of_object,pop,new york city ballet,New York City Ballet,0.000220511294106,-8.41956164395,0.0196226415094,0.5,0.519622641509,1,0,1,0,0.0196226415094,0.88,1,0.17497650028,0,1,tier_slot_filler_distribution_v1
of_object,mainstream,new york city ballet,New York City Ballet,0.000184337614757,-8.59874161885,0.100377358491,0.5,0.600377358491,1,0,1,0,0.100377358491,0.88,1,0.17497650028,0,1,tier_slot_filler_distribution_v1
of_object,niche,new york city ballet,New York City Ballet,0.000235430155331,-8.35409626883,0.88,0.5,1.38,1,1,0,0.88,0,0.88,1,0.17497650028,0,1,tier_slot_filler_distribution_v1
of_object,pop,american conservatism,American Conservatism,0.000253281972776,-8.28100717295,0.0968449292998,0.5,0.5968449293,1,0,1,0,0.0968449292998,,1,0.165354751225,0,1,tier_slot_filler_distribution_v1
of_object,mainstream,american conservatism,American Conservatism,0.000266757936775,-8.22916891462,0.368815763123,0.5,0.868815763123,1,0,1,0,0.368815763123,,1,0.165354751225,0,1,tier_slot_filler_distribution_v1
of_object,niche,american conservatism,American Conservatism,0.000176459901339,-8.64241689528,0.534339307577,0.5,1.03433930758,1,0,1,0,0.534339307577,,1,0.165354751225,0,1,tier_slot_filler_distribution_v1
of_object,pop,regenerative farming,Regenerative Farming,0.000214959811514,-8.4450594705,0.00654088050314,0.5,0.506540880503,1,0,1,0,0.00654088050314,0.96,1,0.535243429792,0,1,tier_slot_filler_distribution_v1
of_object,mainstream,regenerative farming,Regenerative Farming,0.000163791289374,-8.71691756638,0.0334591194969,0.5,0.533459119497,1,0,1,0,0.0334591194969,0.96,1,0.535243429792,0,1,tier_slot_filler_distribution_v1
of_object,niche,regenerative farming,Regenerative Farming,0.000249078280278,-8.29774333228,0.96,0.5,1.46,1,1,0,0.96,0,0.96,1,0.535243429792,0,1,tier_slot_filler_distribution_v1
of_object,pop,legendary wrecker captains,Legendary Wrecker Captains,0.000234590052772,-8.35767102344,0.0527984559134,0.5,0.552798455913,1,0,1,0,0.0527984559134,,1,0,0,1,tier_slot_filler_distribution_v1
of_object,mainstream,legendary wrecker captains,Legendary Wrecker Captains,0.000222587991164,-8.41018806863,0.224956706981,0.5,0.724956706981,1,0,1,0,0.224956706981,,1,0,0,1,tier_slot_filler_distribution_v1
of_object,niche,legendary wrecker captains,Legendary Wrecker Captains,0.000208516878154,-8.47549056962,0.722244837106,0.5,1.22224483711,1,0,1,0,0.722244837106,,1,0,0,1,tier_slot_filler_distribution_v1
of_object,pop,gay rodeo,Gay Rodeo,0.000213571940866,-8.45153682249,0.00327044025157,0.5,0.503270440252,1,0,1,0,0.00327044025157,0.98,1,0.181514460839,0,1,tier_slot_filler_distribution_v1
of_object,mainstream,gay rodeo,Gay Rodeo,0.000158654708029,-8.74878036481,0.0167295597484,0.5,0.516729559748,1,0,1,0,0.0167295597484,0.98,1,0.181514460839,0,1,tier_slot_filler_distribution_v1
of_object,niche,gay rodeo,Gay Rodeo,0.000252490311514,-8.28413768023,0.98,0.5,1.48,1,1,0,0.98,0,0.98,1,0.181514460839,0,1,tier_slot_filler_distribution_v1
of_object,pop,solar system,solar system,0.000258037624784,-8.26240515118,0.108051359649,0.5,0.608051359649,1,0,1,0,0.108051359649,,1,0.417097193031,0,1,tier_slot_filler_distribution_v1
of_object,mainstream,solar system,solar system,0.000350668707308,-7.95566863403,0.642108475671,0.5,1.14210847567,1,0,1,0,0.642108475671,,1,0.417097193031,0,1,tier_slot_filler_distribution_v1
of_object,niche,solar system,solar system,0.00012792390322,-8.96407497692,0.24984016468,0.5,0.74984016468,1,0,1,0,0.24984016468,,1,0.417097193031,0,1,tier_slot_filler_distribution_v1
of_object,pop,scripture in romans 9,Scripture in Romans 9,0.000231844884569,-8.36944201091,0.0463296192084,0.5,0.546329619208,1,0,1,0,0.0463296192084,,1,0.016159709614,0,1,tier_slot_filler_distribution_v1
of_object,mainstream,scripture in romans 9,Scripture in Romans 9,0.000182375617583,-8.60944216479,0.0939872428196,0.5,0.59398724282,1,0,1,0,0.0939872428196,,1,0.016159709614,0,1,tier_slot_filler_distribution_v1
of_object,niche,scripture in romans 9,Scripture in Romans 9,0.000231964066937,-8.36892808218,0.859683137972,0.5,1.35968313797,1,0,1,0,0.859683137972,,1,0.016159709614,0,1,tier_slot_filler_distribution_v1
of_object,pop,atlanta,Atlanta,0.000260053220828,-8.2546242524,0.112801,0.5,0.612801,1,0,1,0,0.112801,,1,0.00615772410503,0,1,tier_slot_filler_distribution_v1
of_object,mainstream,atlanta,Atlanta,0.000310401217185,-8.07764484832,0.5109595,0.5,1.0109595,1,0,1,0,0.5109595,,1,0.00615772410503,0,1,tier_slot_filler_distribution_v1
of_object,niche,atlanta,Atlanta,0.000149487827241,-8.80829559159,0.3762395,0.5,0.8762395,1,0,1,0,0.3762395,,1,0.00615772410503,0,1,tier_slot_filler_distribution_v1
of_object,pop,africa-nation,Africa-nation,0.000266658098105,-8.22954325159,0.128365027193,0.5,0.628365027193,1,0,1,0,0.128365027193,,1,0.0360255634556,0,1,tier_slot_filler_distribution_v1
of_object,mainstream,africa-nation,Africa-nation,0.00024861041487,-8.29962348568,0.309710293634,0.5,0.809710293634,1,0,1,0,0.309710293634,,1,0.0360255634556,0,1,tier_slot_filler_distribution_v1
of_object,niche,africa-nation,Africa-nation,0.000181166008817,-8.61609677126,0.561924679173,0.5,1.06192467917,1,0,1,0,0.561924679173,,1,0.0360255634556,0,1,tier_slot_filler_distribution_v1
of_object,pop,perfect handbag,Perfect Handbag,0.000263758591246,-8.24047630026,0.1215325,0.5,0.6215325,1,0,1,0,0.1215325,,1,,0,1,tier_slot_filler_distribution_v1
of_object,mainstream,perfect handbag,Perfect Handbag,0.000251057966552,-8.28982670306,0.317681833333,0.5,0.817681833333,1,0,1,0,0.317681833333,,1,,0,1,tier_slot_filler_distribution_v1
of_object,niche,perfect handbag,Perfect Handbag,0.000180971691504,-8.61716993946,0.560785666667,0.5,1.06078566667,1,0,1,0,0.560785666667,,1,,0,1,tier_slot_filler_distribution_v1
of_object,pop,concepts,Concepts,0.000261454815444,-8.24924907928,0.116103780021,0.5,0.616103780021,1,0,1,0,0.116103780021,,1,,0,1,tier_slot_filler_distribution_v1
of_object,mainstream,concepts,Concepts,0.000210386292016,-8.46656523124,0.185216451507,0.5,0.685216451507,1,0,1,0,0.185216451507,,1,,0,1,tier_slot_filler_distribution_v1
of_object,niche,concepts,Concepts,0.00020449664064,-8.4949590098,0.698679768472,0.5,1.19867976847,1,0,1,0,0.698679768472,,1,,0,1,tier_slot_filler_distribution_v1
of_object,pop,antarctic science,Antarctic Science,0.000219387726215,-8.42466995419,0.0169750160546,0.5,0.516975016055,2,0,2,0,0.0169750160546,0.885,2,0.263178187994,0,1,tier_slot_filler_distribution_v1
of_object,mainstream,antarctic science,Antarctic Science,0.000423767961014,-7.76632451429,0.880188679245,0.5,1.38018867925,2,1,1,0.83,0.0501886792453,0.885,2,0.263178187994,0,1,tier_slot_filler_distribution_v1
of_object,niche,antarctic science,Antarctic Science,0.000273446376946,-8.20440501768,1.1028363047,0.5,1.6028363047,2,1,1,0.94,0.1628363047,0.885,2,0.263178187994,0,1,tier_slot_filler_distribution_v1
of_object,pop,market,Market,0.00021426587619,-8.44829290199,0.00490566037736,0.5,0.504905660377,1,0,1,0,0.00490566037736,0.97,1,0.133575876717,0,1,tier_slot_filler_distribution_v1
of_object,mainstream,market,Market,0.000161222998702,-8.73272206622,0.0250943396226,0.5,0.525094339623,1,0,1,0,0.0250943396226,0.97,1,0.133575876717,0,1,tier_slot_filler_distribution_v1
of_object,niche,market,Market,0.000250784295896,-8.29091736721,0.97,0.5,1.47,1,1,0,0.97,0,0.97,1,0.133575876717,0,1,tier_slot_filler_distribution_v1
of_object,pop,biblical writers,Biblical Writers,0.0002616799702,-8.24838828861,0.116634344724,0.5,0.616634344724,2,0,2,0,0.116634344724,,2,0,0,1,tier_slot_filler_distribution_v1
of_object,mainstream,biblical writers,Biblical Writers,0.000267107888496,-8.22785790442,0.369955536414,0.5,0.869955536414,2,0,2,0,0.369955536414,,2,0,0,1,tier_slot_filler_distribution_v1
of_object,niche,biblical writers,Biblical Writers,0.00034349091089,-7.97634990694,1.51341011886,0.5,2.01341011886,2,0,2,0,1.51341011886,,2,0,0,1,tier_slot_filler_distribution_v1
of_object,pop,history in vanuatu,History in Vanuatu,0.000213571940866,-8.45153682249,0.00327044025157,0.5,0.503270440252,1,0,1,0,0.00327044025157,0.98,1,0.177234430414,0,1,tier_slot_filler_distribution_v1
of_object,mainstream,history in vanuatu,History in Vanuatu,0.000158654708029,-8.74878036481,0.0167295597484,0.5,0.516729559748,1,0,1,0,0.0167295597484,0.98,1,0.177234430414,0,1,tier_slot_filler_distribution_v1
of_object,niche,history in vanuatu,History in Vanuatu,0.000252490311514,-8.28413768023,0.98,0.5,1.48,1,1,0,0.98,0,0.98,1,0.177234430414,0,1,tier_slot_filler_distribution_v1
of_object,pop,conciliation,Conciliation,0.000215653746838,-8.44183646039,0.00817610062893,0.5,0.508176100629,1,0,1,0,0.00817610062893,0.95,1,0.0229274512472,0,1,tier_slot_filler_distribution_v1
of_object,mainstream,conciliation,Conciliation,0.000166359580047,-8.70135896745,0.0418238993711,0.5,0.541823899371,1,0,1,0,0.0418238993711,0.95,1,0.0229274512472,0,1,tier_slot_filler_distribution_v1
of_object,niche,conciliation,Conciliation,0.000247372264659,-8.30461621157,0.95,0.5,1.45,1,1,0,0.95,0,0.95,1,0.0229274512472,0,1,tier_slot_filler_distribution_v1
of_object,pop,post-feminism,Post-Feminism,0.000334895386422,-8.00169235425,0.289162414683,0.5,0.789162414683,1,0,1,0,0.289162414683,,1,0.189720508838,0,1,tier_slot_filler_distribution_v1
of_object,mainstream,post-feminism,Post-Feminism,0.000203397183295,-8.50034992255,0.162453313134,0.5,0.662453313134,1,0,1,0,0.162453313134,,1,0.189720508838,0,1,tier_slot_filler_distribution_v1
of_object,niche,post-feminism,Post-Feminism,0.000178855994237,-8.62892957738,0.548384272183,0.5,1.04838427218,1,0,1,0,0.548384272183,,1,0.189720508838,0,1,tier_slot_filler_distribution_v1
of_object,pop,menthol cigarette,Menthol Cigarette,0.000261163049607,-8.25036563455,0.11541625,0.5,0.61541625,1,0,1,0,0.11541625,,1,0.226857774271,0,1,tier_slot_filler_distribution_v1
of_object,mainstream,menthol cigarette,Menthol Cigarette,0.000229473292354,-8.37972390842,0.24738175,0.5,0.74738175,1,0,1,0,0.24738175,,1,0.226857774271,0,1,tier_slot_filler_distribution_v1
of_object,niche,menthol cigarette,Menthol Cigarette,0.000194008437321,-8.5476089085,0.637202,0.5,1.137202,1,0,1,0,0.637202,,1,0.226857774271,0,1,tier_slot_filler_distribution_v1
of_object,pop,social orders in iraq,Social Orders in Iraq,0.000306289628949,-8.09097940383,0.221754532829,0.5,0.721754532829,1,0,1,0,0.221754532829,,1,0.17497650028,0,1,tier_slot_filler_distribution_v1
of_object,mainstream,social orders in iraq,Social Orders in Iraq,0.000205386086152,-8.49061900302,0.168931059117,0.5,0.668931059117,1,0,1,0,0.168931059117,,1,0.17497650028,0,1,tier_slot_filler_distribution_v1
of_object,niche,social orders in iraq,Social Orders in Iraq,0.000189250770579,-8.5724375939,0.609314408054,0.5,1.10931440805,1,0,1,0,0.609314408054,,1,0.17497650028,0,1,tier_slot_filler_distribution_v1
of_object,pop,pslams,Pslams,0.000254736871091,-8.27527942363,0.100273316533,0.5,0.600273316533,1,0,1,0,0.100273316533,,1,0.212590825481,0,1,tier_slot_filler_distribution_v1
of_object,mainstream,pslams,Pslams,0.000201315719376,-8.51063613907,0.15567410092,0.5,0.65567410092,1,0,1,0,0.15567410092,,1,0.212590825481,0,1,tier_slot_filler_distribution_v1
of_object,niche,pslams,Pslams,0.000212237313586,-8.45780550565,0.744052582547,0.5,1.24405258255,1,0,1,0,0.744052582547,,1,0.212590825481,0,1,tier_slot_filler_distribution_v1
of_object,pop,new lanark,New Lanark,0.000214959811514,-8.4450594705,0.00654088050314,0.5,0.506540880503,1,0,1,0,0.00654088050314,0.96,1,,0,1,tier_slot_filler_distribution_v1
of_object,mainstream,new lanark,New Lanark,0.000163791289374,-8.71691756638,0.0334591194969,0.5,0.533459119497,1,0,1,0,0.0334591194969,0.96,1,,0,1,tier_slot_filler_distribution_v1
of_object,niche,new lanark,New Lanark,0.000249078280278,-8.29774333228,0.96,0.5,1.46,1,1,0,0.96,0,0.96,1,,0,1,tier_slot_filler_distribution_v1
of_object,pop,choice,Choice,0.000215653746838,-8.44183646039,0.00817610062893,0.5,0.508176100629,1,0,1,0,0.00817610062893,0.95,1,0.165354751225,0,1,tier_slot_filler_distribution_v1
of_object,mainstream,choice,Choice,0.000166359580047,-8.70135896745,0.0418238993711,0.5,0.541823899371,1,0,1,0,0.0418238993711,0.95,1,0.165354751225,0,1,tier_slot_filler_distribution_v1
of_object,niche,choice,Choice,0.000247372264659,-8.30461621157,0.95,0.5,1.45,1,1,0,0.95,0,0.95,1,0.165354751225,0,1,tier_slot_filler_distribution_v1
of_object,pop,gods,Gods,0.000278305494515,-8.18679114649,0.15581147121,0.5,0.65581147121,1,0,1,0,0.15581147121,,1,0,0,1,tier_slot_filler_distribution_v1
of_object,mainstream,gods,Gods,0.000227584237609,-8.3879901129,0.241229203764,0.5,0.741229203764,1,0,1,0,0.241229203764,,1,0,0,1,tier_slot_filler_distribution_v1
of_object,niche,gods,Gods,0.000188166583489,-8.57818290509,0.602959325026,0.5,1.10295932503,1,0,1,0,0.602959325026,,1,0,0,1,tier_slot_filler_distribution_v1
of_object,pop,citizenship in civil war america,citizenship in Civil War America,0.000261512877484,-8.24902703099,0.1162406,0.5,0.6162406,1,0,1,0,0.1162406,,1,0.195280139399,0,1,tier_slot_filler_distribution_v1
of_object,mainstream,citizenship in civil war america,citizenship in Civil War America,0.000250819757592,-8.29077597403,0.316906,0.5,0.816906,1,0,1,0,0.316906,,1,0.195280139399,0,1,tier_slot_filler_distribution_v1
of_object,niche,citizenship in civil war america,citizenship in Civil War America,0.000182006856288,-8.61146619969,0.5668534,0.5,1.0668534,1,0,1,0,0.5668534,,1,0.195280139399,0,1,tier_slot_filler_distribution_v1
of_object,pop,irrigation under scarcity,Irrigation under Scarcity,0.00026996748239,-8.21720904181,0.136163407818,0.5,0.636163407818,1,0,1,0,0.136163407818,,1,0.156503327965,0,1,tier_slot_filler_distribution_v1
of_object,mainstream,irrigation under scarcity,Irrigation under Scarcity,0.000219617069366,-8.423625122,0.215280579926,0.5,0.715280579926,1,0,1,0,0.215280579926,,1,0.156503327965,0,1,tier_slot_filler_distribution_v1
of_object,niche,irrigation under scarcity,Irrigation under Scarcity,0.000195945449545,-8.53767425612,0.648556012256,0.5,1.14855601226,1,0,1,0,0.648556012256,,1,0.156503327965,0,1,tier_slot_filler_distribution_v1
of_object,pop,incomes policy,incomes policy,0.000241281720504,-8.32954534243,0.068567,0.5,0.568567,1,0,1,0,0.068567,,1,,0,1,tier_slot_filler_distribution_v1
of_object,mainstream,incomes policy,incomes policy,0.000183254357544,-8.60463543825,0.09684925,0.5,0.59684925,1,0,1,0,0.09684925,,1,,0,1,tier_slot_filler_distribution_v1
of_object,niche,incomes policy,incomes policy,0.000227682072148,-8.38756032252,0.83458375,0.5,1.33458375,1,0,1,0,0.83458375,,1,,0,1,tier_slot_filler_distribution_v1
of_object,pop,modern neuropsychiatry,Modern Neuropsychiatry,0.000256525787971,-8.26828136051,0.1044888,0.5,0.6044888,1,0,1,0,0.1044888,,1,0.169601440173,0,1,tier_slot_filler_distribution_v1
of_object,mainstream,modern neuropsychiatry,Modern Neuropsychiatry,0.00018822200455,-8.57788841655,0.1130286,0.5,0.6130286,1,0,1,0,0.1130286,,1,0.169601440173,0,1,tier_slot_filler_distribution_v1
of_object,niche,modern neuropsychiatry,Modern Neuropsychiatry,0.000218793534585,-8.42738203728,0.7824826,0.5,1.2824826,1,0,1,0,0.7824826,,1,0.169601440173,0,1,tier_slot_filler_distribution_v1
